Derris taiwaniana
Quercus lanceifolia
Rheum emodi
Rhus paniculata
Rhynchospora lavarum
Ribes bracteosum
Riedelia lippioides
Robinia macrophylla
Rosa involucrata
Rosa microphylla
Roscoea pentandra
Roscoea tomentosa
Roscoea villosa
Rottlera ferruginea
Rottlera tetracocca
Rubus hexagynus
Rubus horridus
Rubus niveus
Rubus nutans
Rubus paniculatus
Rubus suberectus
Rudbeckia newmani
Ruellia infundibuliformis
Ruellia latebrosa
Ruellia scariosa
Ruta chalepensis
Saccolabium guttatum
Saccolabium lineare
Saguerus rumphii
Salsola indica
Salsola nudiflora
Salvia lanata
Salvia semiatrata
Sanguisorba media
Sapium sebiferum
Schweiggera comans
Sciodaphyllum digitatum
Scirpus longifolius
Scirpus tetragonus
Scleria biflora
Scutellaria adamsii
Scutellaria altissima
Scytalia rubra
Sedum spathulifolium
Senecio argutus
Senecio kalmii
Sericocarpus conyzoides
Seriola apargioides
Serratula carthamoides
Sida aurea
Sida glutinosa
Sida rotundifolia
Sida ulmifolia
Sieversia radiata
Silene cernua
Silene coronaria
Silene indica
Silphium peristenium
Silphium pinnatifidum
Silphium reticulatum
Sison ammi
Smilax lanceifolia
Solenantha spinosa
Soliva pterosperma
Soymida febrifuga
Spadonia paniculata
Spadonia polymorpha
Spartium horridum
Spiraea corymbosa
Spiraea douglasii
Spiraea pubescens
Spiraea vestita
Spiranthes wightiana
Stemodia balsamea
Stemodia capitata
Stemodia diffusa
Stemodia hirsuta
Stemodia hypericifolia
Stemodia macrostachya
Stemodia menthastrum
Stemodia repens
Stemodia sessilis
Stemodia tenuiflora
Stenactis annua
Sterculia lanceifolia
Sterculia populifolia
Sterculia roxburghiana
Sterculia villosa
Stipagrostis capensis
Stylosanthes guineensis
Styrax serrulatus
Swainsona albiflora
Swietenia chickrassa
Tabernaemontana corymbosa
Talinum menziesii
Tamarix dioica
Tetranthera lanceifolia
Tetrapasma juncea
Thunbergia grandiflora
Tradescantia divaricata
Trichomanes membranaceum
Trichosanthes cordata
Trichosanthes grandiflora
Trichosanthes heteroclita
Trichosanthes laciniosa
Trichosanthes lobata
Trichosanthes pilosa
Trigonella procumbens
Tulipa montana
Turpinia occidentalis
Ulmus lanceifolia
Unona discolor
Unona undulata
Urena repanda
Urtica gracilis
Urtica involucrata
Urtica pentandra
Urtica pulcherrima
Urtica scabrella
Utricularia setacea
Uvaria dioeca
Uvaria grandiflora
Uvaria montana
Uvaria narum
Uvaria rufa
Uvaria tomentosa
Vallisneria alternifolia
Veratrum parviflorum
Verbena alata
Verbena corymbosa
Verbena gracilis
Verbena incarnata
Vernonia polygalifolia
Vicia uncinata
Vigna villosa
Volkameria buchananii
Wedelia calendulacea
Westringia longifolia
Xanthochymus ovalifolius
Zingiber ligulatum
Abutilon asiaticum
Abutilon glaucum
Abutilon hirtum
Abutilon ramosum
Acalypha virgata
Acanthus longifolius
Aconitum ferox
Aconitum intermedium
Aconitum tuberosum
Acrostichum vestitum
Actaea podocarpa
Aegilops caudata
Aegiphila brachiata
Agathosma thymifolia
Agrostis rubicunda
Aira capillacea
Allium ascendens
Almeidea coerulea
Alsine rubra
Althaea taurinensis
Alyssum strictum
Alyssum utriculatum
Amaranthus sanguineus
Amaryllis × johnsonii
Anagyris neapolitana
Anchietea pyrifolia
Andropogon ternarius
Aneilema medicum
Aneilema spiratum
Aneilema vaginatum
Anemone baldensis
Anemone dubia
Anemone rivularis
Anguria trifoliata
Anguria trilobata
Ania angustifolia
Anthemis chamomilla
Apeiba laevis
Arabis incarnata
Aristolochia trilobata
Artocarpus chama
Artocarpus rigidus
Arum auritum
Arum dracontium
Arum pentaphyllum
Arum pinnatifidum
Asclepias amoena
Asparagus scaber
Aspidium caducum
Aspidium coadunatum
Aster indicus
Aster mutabilis
Aster peregrinus
Aster radula
Astragalus cylindraceus
Astragalus lactiflorus
Astragalus melanocarpus
Astragalus narbonensis
Astragalus syriacus
Astragalus vulpinus
Baccharis nitida
Barringtonia speciosa
Begonia dubia
Begonia erosa
Begonia geniculata
Begonia malabarica
Begonia pedunculosa
Begonia scandens
Berberis vulgaris
Betonica hirsuta
Bignonia trifoliata
Bromus segetum
Bromus strictus
Bryonia pinnatifida
Buphthalmum scandens
Cacalia aurantiaca
Cacalia reclinata
Calceolaria angustiflora
Calophyllum longifolium
Calophyllum tetrapetalum
Calyptranthes costata
Cameraria zeylanica
Campanula biebersteiniana
Canscora perfoliata
Capparis canescens
Capsicum conicum
Carduus glaber
Carduus lucidus
Carduus macrocephalus
Carex extensa
Carex muricata
Carex myosuroides
Carex tomentosa
Carex viridis
Cassia parahyba
Castra regia
Ceanothus laevigatus
Cedrela sinensis
Celastrus acuminatus
Celastrus rufus
Celtis amboinensis
Centaurea acuta
Centaurea punctata
Centaurea splendens
Cerastium pensylvanicum
Cerastium pentandrum
Chaerophyllum angelicifolium
Chaetospora aurea
Chaetospora ferruginea
Chamaecytisus proliferus
Chamaemelum cota
Cheiranthus farsetia
Cheirinia angustifolia
Cheirinia canescens
Cheirinia cheiranthoides
Cheirinia helvetica
Cheirinia hieraciifolia
Cheirinia lanceolata
Cheirinia repanda
Cheirinia virgata
Chionanthus axillaris
Chionanthus zeylanicus
Chloris obtusifolia
Chondrilla hastata
Chondrilla longifolia
Chrysanthemum fruticosum
Chrysosplenium oppositifolium
Cineraria thyrsoidea
Cinnamomum camphora
Cirsium tomentosum
Cissampelos caapeba
Cissampelos ovata
Cissampelos tomentosa
Citharexylum lucidum
Clerodendrum fortunatum
Cnicus arachnoideus
Cnicus carthamoides
Cnicus niveus
Coffea meridionalis
Coffea porophylla
Colbertia augusta
Commelina gracilis
Convolvulus althaeoides
Convolvulus lymphaticus
Convolvulus solanifolius
Conyza bifoliata
Conyza cuneifolia
Conyza disticha
Conyza fasciculata
Conyza glomerata
Conyza ivifolia
Conyza lanceolata
Conyza paniculata
Conyza procera
Conyza racemosa
Conyza scandens
Conyza sericea
Conyza squarrosa
Conyza stricta
Conyza tomentosa
Conyza villosa
Cotoneaster multiflorus
Cotoneaster tomentosus
Crepis lappacea
Crepis tenuifolia
Crinum herbertianum
Croton lobatus
Croton palustris
Cymbocarpum anethoides
Cynoglossum calycinum
Cyperus carnosus
Cyperus denudatus
Cyperus hyalinus
Cyperus parviflorus
Cyrta agrestis
Cytheris cordifolia
Cytisus ramosissimus
Dactylis altaica
Dalechampia colorata
Davallia angustata
Deutzia staminea
Deyeuxia recta
Dianthus pulchellus
Didymocarpus oblongus
Dielytra eximia
Dioscorea hastata
Dioscorea quinquelobata
Diospyros lanceolata
Diospyros sylvatica
Dischidia collyris
Dodonaea boroniifolia
Dodonaea caleyana
Dodonaea conferta
Dodonaea ericifolia
Dodonaea heterophylla
Dodonaea kingii
Dodonaea umbellata
Dysoxylum excelsum
Dysoxylum laxiflorum
Dysoxylum mollissimum
Dysoxylum simile
Echites angustatus
Echium orientale
Echium virescens
Eclipta ciliata
Elaeocarpus lanceolatus
Eleusine barbata
Engelhardia roxburghiana
Epidendrum aphyllum
Epidendrum canaliculatum
Epidendrum cordatum
Epidendrum fimbriatum
Epidendrum graminifolium
Epidendrum imbricatum
Epidendrum ligulatum
Epidendrum lineatum
Epidendrum monophyllum
Epidendrum polystachyum
Epidendrum radicans
Epidendrum secundum
Epidendrum tetrapetalum
Epipactis scariosa
Erica congesta
Erica declinata
Erigeron canadensis
Eriocaulon fasciculatum
Eriocaulon flavescens
Eriocaulon maximiliani
Eriocaulon repens
Eriocaulon umbellatum
Erodium anthemidifolium
Erpetion hederaceum
Erpetion petiolare
Erysimum runcinatum
Ethulia divaricata
Eugenia bifaria
Eugenia contracta
Eugenia spicata
Euonymus vagans
Eupatorium viscosum
Euphorbia characias
Euphrasia stricta
Eurya fasciculata
Exacum teres
Festuca ciliata
Festuca natans
Festuca sphenopus
Fevillea cordifolia
Fibigia lunarioides
Ficus benjamina
Ficus grisea
Ficus hispida
Ficus longifolia
Ficus montana
Ficus pallida
Ficus pilosa
Ficus prinoides
Ficus punctata
Ficus racemosa
Ficus reflexa
Ficus sarmentosa
Ficus tomentosa
Ficus umbonata
Ficus venosa
Ficus vestita
Filago pyramidata
Fimbristylis emarginata
Fritillaria leucantha
Galium corsicum
Galium intermedium
Garcinia elliptica
Garcinia pedunculata
Genista humilis
Geranium albiflorum
Geranium inodorum
Geranium rotundifolium
Gerardia scabra
Gladiolus natalensis
Glycyrrhiza hirsuta
Gnaphalium cuneifolium
Gnaphalium decurrens
Gnaphalium hirsutum
Gnaphalium siculum
Gnaphalium simplicicaule
Gnaphalium suaveolens
Gomphia nitida
Gossypium arboreum
Gratiola lucida
Gratiola ramosa
Grewia biloba
Grewia caudata
Grewia helicterifolia
Grewia humilis
Grewia orbiculata
Grewia rugosa
Gymnotrix compressa
Hakea obliqua
Halimodendron triflorum
Haronga lanceolata
Hedyotis pygmaea
Hedysarum ibericum
Helenium varium
Helianthemum hispidum
Heliconia hirsuta
Helicteres carthagenensis
Helicteres hirsuta
Helicteres isora
Helicteres oblonga
Helicteres spicata
Helicteres virgata
Helleborus intermedius
Hermione cupularis
Hesperis crenulata
Heynea quinquejuga
Hibiscus borbonicus
Hibiscus simplex
Hieracium besserianum
Hieracium gochnatii
Hieracium pusillum
Hieracium tenuifolium
Hippocratea disperma
Hippocratea volubilis
Hordeum chilense
Hypericum acutum
Hypericum angustifolium
Hypericum confertum
Hypericum setosum
Impatiens coccinea
Impatiens discolor
Impatiens mysorensis
Impatiens sinensis
Indigofera lateritia
Inga cochliacarpos
Ingenhusia radiata
Iris bicolor
Jacquinia macrocarpa
Jasminum acuminatum
Jasminum angustifolium
Jasminum congestum
Jasminum hirsutum
Jasminum humile
Jasminum latifolium
Jasminum molle
Jasminum navamulica
Jasminum trinerve
Jasminum undulatum
Jatropha manihot
Jatropha palmata
Juniperus macrocarpa
Kennedia inophylla
Knoxia sumatrensis
Lagunaria cuneiformis
Lagunaria patersonia
Lathyrus decaphyllus
Lathyrus palustris
Lathyrus variegatus
Laurus gullavara
Leontodon montanus
Lindenbergia urticifolia
Loasa bryoniifolia
Lomatogonium carinthiacum
Lonicera caprifolium
Lophanthus scrophulariifolius
Lophatherum gracile
Lycopodium affine
Lycopodium aloifolium
Lycopodium argenteum
Lycopodium caulescens
Lycopodium pallidum
Lycopodium pubescens
Lycopsis ciliata
Maerua rigida
Maerua senegalensis
Magnolia obovata
Mahonia repens
Malcolmia runcinata
Malva decumbens
Marrubium affine
Marrubium peregrinum
Marsilea natans
Mateatia curiosa
Melastoma bracteatum
Melastoma cernuum
Melastoma diffusum
Melastoma fallax
Melastoma nodosum
Melastoma petiolare
Melastoma rubicundum
Melastoma rubiginosum
Melica bauhini
Memecylon cordatum
Memecylon grande
Memecylon laxiflorum
Mentha cordifolia
Mentha intermedia
Mentha longifolia
Mentha nemorosa
Mentha ocymoides
Mentha origanifolia
Mercurialis longifolia
Meum nudicaule
Microchloa elongata
Microlicia setosa
Mimosa cinerea
Mimosa dulcis
Mimosa glomerata
Mimosa inga
Mimosa laxa
Mimosa longisiliqua
Mimosa nutans
Mimosa quadrangularis
Mimosa semperflorens
Mimosa terminalis
Mimosa umbellata
Mimosa vaga
Mimosa viva
Mimusops lucida
Mimusops obtusifolia
Mirbelia baxteri
Modiola caroliniana
Molina linearis
Mollia polycarpoides
Momordica luffa
Momordica muricata
Mucuna monosperma
Myrtus triflora
Nepeta violacea
Nissolia acuminata
Norantea cordachida
Ocotea puchury-major
Ocotea sericea
Olea robusta
Olea roxburghii
Olyra brasiliensis
Olyra obliqua
Omphalea diandra
Onobrychis petraea
Ononis ornithopodioides
Ophioglossum scandens
Oplismenus abortivus
Opuntia vulgaris
Orchis angustifolia
Orchis laxiflora
Orchis mediterranea
Orchis speciosa
Origanum virens
Ornithogalum exscapum
Orobanche caryophyllacea
Orobanche indica
Osbeckia aspera
Osbeckia stellata
Othonna trifurcata
Oxalis deppei
Oxalis frutescens
Oxalis haenkeana
Oxalis leptophylla
Oxalis macrophylla
Oxycarpus indica
Oxytropis inaria
Oxytropis pumila
Oxytropis uralensis
Paeonia paradoxa
Panax pseudoginseng
Panicum adscendens
Panicum arenarium
Panicum minutulum
Panicum pallens
Panicum trichoides
Parietaria bracteata
Paspalum furcatum
Paspalum parviflorum
Paspalum virgatum
Passiflora foetida
Passiflora lunata
Passiflora maliformis
Passiflora pallida
Passiflora tetradena
Pectis minuta
Pectis prostrata
Pedicularis euphrasioides
Pelargonium elatum
Pelargonium luteum
Peperomia brachyphylla
Peperomia filiformis
Peperomia incana
Peperomia portulacoides
Peperomia reflexa
Perilomia ocymoides
Phaca australis
Phaius albus
Phaius grandifolius
Phaius maculatus
Phaius veratrifolius
Phillyrea terminalis
Philotheca gaudichaudii
Phlox aristata
Phyllanthus glaucescens
Phyllodoce alata
Phyllodoce angustifolia
Phyllodoce armata
Phyllodoce decipiens
Phyllodoce dodonaeifolia
Phyllodoce floribunda
Phyllodoce genistifolia
Phyllodoce juniperina
Phyllodoce linifolia
Phyllodoce longifolia
Phyllodoce myrtifolia
Phyllodoce sophora
Phyllodoce stricta
Phyllodoce suaveolens
Phyllodoce undulata
Phyllodoce verticillata
Physalis angulata
Physalis barbadensis
Physalis flexuosa
Physalis ixocarpa
Physalis rothiana
Picris strigosa
Pinus dioica
Piper tiliifolium
Planera crenata
Plantago minuta
Poa curvata
Poa microstachya
Poa senegalensis
Podalyria lupinoides
Podosemum stipoides
Pogonatherum contortum
Polygala arvensis
Polygala glaucoides
Polygonum paronychia
Polypodium aculeatum
Polypodium ensiforme
Polypodium hastatum
Polypodium integerrimum
Polypodium tridactylum
Potentilla argyrophylla
Potentilla eriocarpa
Potentilla monanthes
Potentilla moorcroftii
Potentilla thomasii
Pothos decursivus
Prenanthes laevigata
Prenanthes sarmentosa
Primula alpina
Pteris adiantoides
Pteris crenata
Pteris decurrens
Pteris elegans
Pteris laciniata
Pteris palmata
Pteris serrata
Pternandra echinata
Pterolobium biebersteinii
Pteronia chamaepeuce
Pulmonaria mollis
Pyrus foliolosa
Quercus caudata
Quercus cuneata
Quercus dentosa
Quercus dubia
Quercus faginea
Quercus hirsuta
Quercus polyantha
Ranunculus natans
Ranunculus tuberculatus
Reseda undulata
Rhamnus circumcissa
Rhaphis acicularis
Rhaphis coerulescens
Rhaphis gryllus
Rhaphis orientalis
Rhus lobata
Ribes alpinum
Rosa dumalis
Rosa varians
Rottboellia fasciculata
Rubus grandifolius
Rubus polymorphus
Rudbeckia nudicaulis
Rudbeckia speciosa
Sagittaria ranunculoides
Salix concolor
Salix microphylla
Salix myrtilloides
Salix obovata
Salsola glauca
Salvia ceratophylla
Saussurea denticulata
Saxifraga autumnalis
Saxifraga cymbalaria
Saxifraga densa
Saxifraga reticulata
Saxifraga retusa
Saxifraga rocheliana
Saxifraga serrata
Scabiosa arvensis
Scabiosa pyrenaica
Scirpus glomeratus
Scrophularia heterophylla
Scrophularia scorodonia
Scutellaria columnae
Scutellaria rivularis
Securidaca scandens
Sedum dentatum
Sedum glaucum
Sedum pallidum
Sempervivum montanum
Senecio amplexicaulis
Senecio aureus
Senecio cannabifolius
Senecio desiderabilis
Senecio fruticosus
Senecio niveus
Senecio pseudoarnica
Senecio resedifolius
Senecio sessilis
Senecio stipulatus
Senna occidentalis
Serratula indica
Setaria pilifera
Setaria sulcata
Setaria tenax
Sida jamaicensis
Sida ovata
Sida prostrata
Sida sessiliflora
Sida stellata
Sideroxylon rugosum
Sideroxylon tomentosum
Silene gallica
Silene ramosa
Sisymbrium contortuplicatum
Smelowskia cinerea
Smilax china
Solanum cernuum
Solanum farinosum
Solanum melongena
Solanum torvum
Sonchus dentatus
Sonchus hastatus
Sonchus oleraceus
Sonerila pauciflora
Spergularia canadensis
Spermacoce verticillata
Sphaeralcea angustifolia
Sphaeranthus africanus
Stachys ajugoides
Stachys speciosa
Stemodia camphorata
Stemodia maritima
Sterculia acerifolia
Sterculia angustifolia
Sterculia coccinea
Stipa orientalis
Stylidium fasciculatum
Syringa josikaea
Syzygium obovatum
Tamarix articulata
Terminalia moluccana
Ternstroemia macrophylla
Tetranthera attenuata
Tetranthera coriacea
Tetranthera glauca
Tetranthera laeta
Tetranthera myristicifolia
Tetranthera oblonga
Theobroma speciosa
Thomasia diffusa
Thymus pulchellus
Tillandsia paniculata
Tittmannia grandiflora
Tittmannia ovata
Torenia cordifolia
Torenia hirta
Torenia scabra
Tovomita fructipendula
Tragopogon roseus
Trichomanes reptans
Trifolium altissimum
Trifolium grandiflorum
Trifolium stramineum
Trifolium villosum
Trigonella brachycarpa
Trigonella ruthenica
Tripsacum dactyloides
Trisetum distichophyllum
Triumfetta vestita
Trollius europaeus
Ulex genistoides
Ulmus racemosa
Urtica caudata
Urtica dioica
Urtica incisa
Urtica macrostachya
Urtica punctata
Urtica triplinervis
Verbesina biflora
Vernonia corymbosa
Vernonia rigida
Vicia abbreviata
Vicia biflora
Vicia gracilis
Villarsia indica
Viola caleyana
Viola diffusa
Viola flabellifolia
Viola longiscapa
Viola phyteumifolia
Xanthophyllum flavescens
Xylopia muricata
Zanthoxylum obtusifolium
Zanthoxylum tricarpum
Zieria octandra
Ziziphora serpyllacea
Ziziphus heterogenea
Zygophyllum microphyllum
Abies excelsa
Abies religiosa
Acacia armata
Acacia cavenia
Acanthus procumbens
Acer villosum
Achillea ochroleuca
Achillea sylvatica
Acinos grandiflorus
Adiantum flabellulatum
Aeollanthus suaveolens
Agraulus flavescens
Agrostis arundinacea
Agrostis mucronata
Aldama dentata
Alibertia edulis
Alisma berteroanum
Alisma pubescens
Alisma subalatum
Allium canadense
Allium carneum
Allium cernuum
Allium fischeri
Allium longicaule
Allium nutans
Allium tartaricum
Allium triquetrum
Alnus canadensis
Aloe fasciata
Aloe subattenuata
Aloe subfasciata
Aloe subulata
Alstonia oleandrifolia
Alstroemeria psittacina
Althenia setacea
Amaryllis glaucescens
Amaryllis lutea
Amaryllis pallida
Amaryllis spathacea
Amaryllis subbarbata
Amaryllis sylvatica
Amaryllis verecunda
Ammobium plantagineum
Amygdalus sibirica
Ananas lucidus
Ananas muricatus
Andropogon affinis
Andropogon gracilis
Andropogon scoparius
Andropogon vaginatus
Aneilema ambiguum
Aneilema serrulatum
Anisomeles furcata
Anthericum flavescens
Aphanochilus eriostachyus
Aporum anceps
Aporum indivisum
Araucaria brasiliensis
Ardisia macrophylla
Ardisia sanguinolenta
Aristida arenaria
Arracacia esculenta
Arracacia moschata
Artabotrys odoratissimus
Arum guttatum
Aspalathus microphylla
Asperula laevigata
Aspidium auriculatum
Aspidium frondosum
Aspidium hastulatum
Aspidium munitum
Asplenium anceps
Asplenium decussatum
Asplenium marginatum
Asplenium obliquum
Aster fastigiatus
Aster lucidus
Aster rivularis
Atraphaxis spinosa
Attalea rossii
Azadirachta indica
Baccharis glutinosa
Baccharis mucronata
Baccharis parviflora
Baccharis resinosa
Baccharis scandens
Baeobotrys acuminatus
Baeobotrys argenteus
Baeobotrys dubius
Baeobotrys macrophyllus
Ballota urticifolia
Banksia littoralis
Banksia prostrata
Barleria buxifolia
Barleria hirsuta
Barleria pungens
Bauera capitata
Bauera microphylla
Begonia martiana
Belangera cuneata
Betula acuminata
Bidens squarrosa
Bifora testiculata
Bigelovia parviflora
Bignonia crenata
Bignonia decipiens
Bignonia lucida
Bignonia multifida
Borreria adscendens
Borreria aturensis
Borreria dichotoma
Borreria distans
Borreria spinosa
Borreria vaginata
Bouvardia coccinea
Bromelia acanga
Bromelia bracteata
Bromelia paniculigera
Bromelia rubra
Bromelia sessiliflora
Bromus tenuis
Bulbophyllum affine
Bulbophyllum auricomum
Bunium bulbocastanum
Bunium peucedanoides
Bupleurum candollei
Bupleurum gracile
Bupleurum lanceolatum
Bupleurum longicaule
Bupleurum marginatum
Bupleurum petraeum
Cactus foliosus
Cactus speciosus
Calamina humilis
Calamintha caroliniana
Calampelis scabra
Calamus equestris
Calea serrata
Calea sessiliflora
Callistemon glaucus
Calycanthus oblongifolius
Calycanthus pensylvanicus
Campanula canescens
Campanula graminifolia
Campanula hispidula
Campanula multiflora
Campanula paniculata
Campanula silenifolia
Canarina laevigata
Canna esculenta
Canna lanceolata
Carduus neglectus
Carex divulsa
Carex tetanica
Carlina longifolia
Cassia barronfieldii
Cassia propinqua
Cassia umbellata
Cedrus libani
Cenchrus alopecuroides
Cephalostigma paniculatum
Cerastium arvense
Cerasus pseudocerasus
Ceratochilus insignis
Cerbera dichotoma
Chaerophyllum cyminum
Chaerophyllum nemorosum
Chaerophyllum villosum
Chaetanthera chilensis
Chaptalia lyrata
Chelone purpurea
Chiococca racemosa
Chionanthus maritimus
Chorizema rhombeum
Chrysiphiala latifolia
Chuquiraga spinosa
Cinchona pallescens
Cinnamomum iners
Cirrhopetalum vaginatum
Cirsium inerme
Clerodendrum kaempferi
Clintonia nutans
Cocculus palmatus
Codia montana
Codonopsis parviflora
Coelanthus complicatus
Coelogyne flaccida
Coelogyne ocellata
Coelogyne uniflora
Coffea laurina
Coffea microcarpa
Colchicum hexapetalum
Coleus barbatus
Conium africanum
Conospermum imbricatum
Convolvulus polyanthus
Convolvulus strigosus
Cornus japonica
Corypha glaucescens
Crinum concinnum
Crotalaria bracteata
Crotalaria dichotoma
Croton sericeus
Cyanella alba
Cyanotis axillaris
Cycas riedlei
Cymopterus glomeratus
Cynoglossum grande
Danthonia calycina
Daucus gingidium
Daucus mauritanicus
Davallia caudata
Davallia divaricata
Davallia flagellifera
Declieuxia chiococcoides
Delphinium spurium
Dendrobium angulatum
Dendrobium bicolor
Dendrobium densiflorum
Dendrobium heyneanum
Dendrobium nutans
Dendrobium ophioglossoides
Dendrobium pusillum
Dendrobium vestitum
Dendrophthoe celastroides
Dendrophthoe congener
Dentella perotifolia
Deschampsia glomerata
Devauxia longifolia
Digitaria bicornis
Digraphis americana
Dilochia wallichii
Diodia bogotensis
Diodia hyssopifolia
Diodia radicans
Diplostephium amygdalinum
Dipsacus asper
Distylis berardiana
Doemia bicolor
Doemia scandens
Draba muralis
Dracaena leonensis
Duperreya sericea
Dysophylla pumila
Dysophylla quadrifolia
Echinops strictus
Echites peltatus
Echites pubescens
Eleusine cerealis
Elymus arenarius
Elymus hirsutus
Epidendrum rigidum
Eremurus spectabilis
Eria obesa
Eria pubescens
Eria pumila
Erica smithiana
Erica superba
Eriophyton wallichii
Eryngium amethystinum
Eryngium odoratum
Eryngium tricuspidatum
Erythrina monosperma
Erythronium nuttallianum
Eupatorium micranthum
Euphorbia campestris
Eurycles nervosa
Eurycles sylvestris
Eutoca multiflora
Eutoca sericea
Evolvulus lanceolatus
Exostema formosum
Fatoua pilosa
Fedia grandiflora
Ficus quercifolia
Flagellaria minor
Fleurya interrupta
Gagea circinata
Gagea sternbergii
Gagea sylvatica
Galium bocconei
Galium boreale
Galium laevigatum
Galium pubescens
Galium reflexum
Galium rotundifolium
Galium rupestre
Gardenia armata
Gardenia pubescens
Geissorhiza larochei
Geniosporum strobiliferum
Gerbera sinuata
Glyceria canadensis
Gnaphalium ambiguum
Gnaphalium chilense
Gnaphalium citrinum
Gnaphalium pedunculare
Gompholobium pedunculare
Gomphostemma lucidum
Gomphostemma oblongum
Gomphostemma ovatum
Gomphostemma parviflorum
Gomphostemma viride
Gratiola parviflora
Gratiola repens
Grevillea gaudichaudii
Grevillea heterophylla
Grevillea robusta
Grindelia coronopifolia
Guettarda dependens
Guettarda frangulacea
Guettarda membranacea
Gymnotrix latifolia
Haemanthus hydrophilus
Hakea cucullata
Hakea macrocarpa
Hakea repanda
Hartighsea fraseriana
Haworthia nitida
Hedera argentata
Hedyotis fruticosa
Hedyotis gracilis
Helianthus ovatus
Helichrysum arboreum
Helichrysum congestum
Helichrysum crassifolium
Helichrysum cymosum
Helichrysum fruticans
Helichrysum ignescens
Helichrysum rutilans
Helosciadium lateriflorum
Heracleum pumilum
Hermione jasminea
Hesperantha graminifolia
Hesperis pygmaea
Hibiscus lanceolatus
Hippotis triflora
Holcus caerulescens
Houttuynia foetida
Huegelia coerulea
Hydrangea scandens
Hydrocotyle racemosa
Hydrocotyle spananthe
Hypoxis gracilis
Hypoxis graminea
Hypoxis minuta
Hyssopus schleicheri
Imperatoria chabraei
Inula bubonium
Iris clandestina
Isertia coccinea
Isopogon divaricatus
Isopogon propinquus
Ixia ochroleuca
Ixora incarnata
Ixora purpurea
Juncus repens
Juniperus mexicana
Justicia aristata
Justicia canescens
Justicia dichotoma
Justicia elongata
Justicia geniculata
Justicia hispida
Justicia lineata
Justicia nummulariifolia
Justicia rubra
Kadua affinis
Kennedia bracteata
Kleinia suffruticosa
Knoxia teres
Lachenalia bicolor
Lachenalia mutabilis
Lachenalia pallida
Laguna lanceolata
Laguna spathulata
Laguncularia coccinea
Lamarchea hakeifolia
Lantana coccinea
Laserpitium daucoides
Laurus benzoin
Laurus floribunda
Laurus lucida
Laurus paniculata
Leptochloa filiformis
Leria nutans
Leucas marrubioides
Leucas mollissima
Leucojum trichophyllum
Lightfootia fasciculata
Lightfootia tenella
Limnophila serrata
Lindsaea attenuata
Linum angustifolium
Linum mysurense
Linum tetragynum
Liparis elegans
Lithospermum ruderale
Litsea tomentosa
Lloydia serotina
Lomatophyllum macrum
Lomatophyllum rufocinctum
Lonicera ciliata
Lonicera gibbosa
Lonicera govaniana
Lonicera sibirica
Lonicera villosa
Loranthus anceps
Loranthus attenuatus
Loranthus bracteatus
Loranthus brasiliensis
Loranthus cinnamomeus
Loranthus clavatus
Loranthus coccineus
Loranthus elegans
Loranthus ligustrinus
Loranthus longiflorus
Loranthus oleifolius
Loranthus pentandrus
Loranthus pulcher
Loranthus speciosus
Loranthus thonningii
Luisia teretifolia
Lygodium pubescens
Maclura aurantiaca
Macradenia lutescens
Macrocnemum tetrandrum
Malanea verticillata
Mammillaria stellata
Manettia albiflora
Marsilea polycarpa
Marsilea vestita
Mauhlia latifolia
Mauhlia tortilis
Melaleuca pendulina
Melanthium capense
Melastoma lanatum
Merathrepta spicata
Mesembryanthemum alsinifolium
Mespilus pyracanthifolia
Mitracarpus diffusus
Mitracarpus fischeri
Mitracarpus squarrosus
Mitracarpus stylosus
Mitracarpus villosus
Mitracarpus virgatus
Molopospermum cicutarium
Moluccella grandiflora
Monerma simplex
Moraea longifolia
Morina longifolia
Morina polyphylla
Muhlenbergia erecta
Mussaenda discolor
Mutisia sinuata
Myrtus ugni
Narcissus bicolor
Narcissus capax
Narcissus floribundus
Narcissus latifolius
Narcissus spurius
Nauclea grandifolia
Nauclea macrophylla
Neottia pudica
Nervilia aragoana
Niobea nemorosa
Niobea pratensis
Nonatelia divaricata
Nonatelia officinalis
Nymphaea maculata
Nymphaea rosea
Oberonia bicornis
Ocimum cordifolium
Oenanthe peucedanifolia
Oenothera mollissima
Oldenlandia herbacea
Oldenlandia hispida
Oldenlandia pentandra
Ophiorrhiza mungos
Ophiorrhiza subumbellata
Ophrys monophyllos
Opilia amentacea
Oplismenus affinis
Orbea rugosa
Orchis saccata
Origanum wallichianum
Ornithogalum ciliatum
Orthopogon bromoides
Osmanthus fragrans
Oxleya xanthoxyla
Oxypolis rigidior
Oxypolis tricuspidata
Oxypolis triquinata
Palicourea longiflora
Palicourea macrobotrys
Palimbia salsa
Panax sericeus
Pancratium petiolatum
Pancratium quitense
Pancratium quitoense
Pancratium teneriffae
Panicum lanuginosum
Panicum megastachyum
Panicum multinode
Paspalum chrysotrichum
Paspalum molle
Pastinaca sativa
Pastinaca taraxacifolia
Patrinia serratulifolia
Patrinia villosa
Pavetta cinerea
Pectis canescens
Pedicularis flava
Perdicium brasiliense
Perezia magellanica
Petesia hispida
Petroselinum sativum
Peucedanum alpestre
Peucedanum capillaceum
Peucedanum creticum
Peucedanum dissectum
Peucedanum sibiricum
